92.773438, 56.640625, 901.855469
200.683594, 17.089844, 572.265625
-,-,-
-77.392578, -682.373047, 402.343750
-182.373047, -449.951172, 340.820312
-204.345703, -527.587891, 426.757812
-177.978516, -230.712891, 317.871094
-123.291016, -32.958984, 479.003906
-26.611328, 62.500000, 724.609375
-114.501953, 434.570312, 839.355469
288.085938, 266.113281, 1153.320312
696.289062, -522.216797, 1605.957031
372.070312, -427.001953, 1475.585938
308.593750, -454.345703, 1548.828125
477.050781, -547.607422, 1542.480469
435.058594, -373.779297, 1503.906250
150.878906, -205.810547, 1528.320312
69.824219, -134.033203, 1419.433594
163.574219, -254.638672, 1263.671875
87.402344, -127.685547, 1345.214844
166.503906, -157.470703, 1115.234375
-,-,-
27.343750, -188.720703, 709.960938
23.437500, -233.642578, 691.406250
-13.427734, -237.548828, 691.406250
53.222656, -43.212891, 701.171875
69.824219, -46.630859, 781.250000
110.351562, 114.257812, 942.382812
62.988281, 166.992188, 936.035156
19.042969, 205.566406, 879.882812
132.812500, 208.496094, 1152.343750
37.597656, 198.242188, 1160.156250
-5.126953, 232.910156, 1319.824219
93.750000, 82.031250, 1394.531250
56.152344, 192.871094, 1241.210938
74.218750, 165.039062, 1258.789062
68.847656, 83.984375, 1262.695312
36.132812, 134.765625, 1236.328125
-24.658203, 131.347656, 1193.847656
-65.673828, 156.738281, 1263.671875
-124.755859, 181.640625, 1258.789062
-80.810547, 166.015625, 1279.296875
-26.123047, 249.023438, 1252.929688
30.761719, 276.855469, 1163.085938
31.738281, 215.820312, 1104.492188
13.183594, 152.343750, 931.152344
90.820312, 154.296875, 773.925781
156.738281, 108.398438, 636.718750
-,-,-
27.343750, -320.556641, 830.078125
45.410156, -323.486328, 811.035156
200.195312, -294.189453, 900.878906
78.125000, -260.009766, 755.859375
-0.732422, -130.126953, 649.414062
57.128906, -70.556641, 779.296875
87.890625, -52.490234, 808.593750
136.230469, 66.406250, 917.968750
216.308594, 44.921875, 1072.265625
174.804688, 72.753906, 955.078125
41.992188, 0.488281, 1165.039062
224.609375, 0.976562, 980.468750
158.691406, 6.835938, 1282.714844
96.679688, -13.916016, 1396.484375
56.152344, 58.105469, 1208.984375
49.804688, 53.710938, 1232.421875
12.207031, 41.015625, 1156.738281
37.597656, 56.640625, 1004.882812
34.667969, 19.531250, 1140.625000
5.859375, 36.132812, 1141.601562
31.738281, 98.632812, 1134.765625
50.292969, 69.335938, 1217.773438
35.156250, 65.429688, 1258.789062
80.566406, 111.328125, 1271.484375
62.988281, 157.226562, 1224.121094
53.710938, 139.648438, 1162.109375
37.597656, 125.976562, 1093.261719
47.851562, 48.828125, 1015.625000
74.707031, -6.591797, 965.332031
67.382812, 0.000000, 850.585938
58.593750, -42.236328, 762.695312
37.597656, 12.695312, 667.968750
